barcode,sku,reason,start_date,end_date,campaign_status,discounted_price,max_no_of_orders,price,active
06291056068944,6291056068944,,,,,,,6.75,0
06291056070107,6291056070107,,,,,,,2.75,1
06291056400591,6291056400591,,,,,,,28.75,0
06291062100522,6291062100522,,,,,,,2.75,0
06291100001354,6291100001354,,,,,,,4.75,0
06291100312290,6291100312290,,,,,,,1.25,0
06291100800056,6291100800056,,,,,,,1.75,1
06291100850075,6291100850075,,,,,,,5.25,0
06291105810074,6291105810074,,,,,,,8.25,0
06291106450378,6291106450378,,,,,,,8.75,0
06291107835495,6291107835495,,,,,,,4.49,0
06291107835815,6291107835815,,,,,,,4.49,1
06291108601778,6291108601778,,,,,,,5.75,0
06294003580414,6294003580414,,,,,,,2.49,0
06297000082707,6297000082707,,,,,,,5.25,0
06297000404677,6297000404677,,,,,,,5.75,0
06297000611372,6297000611372,,,,,,,9.25,1
06297000763446,6297000763446,,,,,,,2.49,0
06297000763453,6297000763453,,,,,,,2.49,0
06298044111163,6298044111163,,,,,,,14.99,0
00641995003029,641995003029,,,,,,,4.75,0
06940152200405,6940152200405,,,,,,,4.49,0
06942836723637,6942836723637,,,,,,,10.99,0
00748485200675,748485200675,,,,,,,5.25,0
07534518010617,7534518010617,,,,,,,2.25,0
08411476220021,8411476220021,,,,,,,4.25,1
08850632200864,8850632200864,,,,,,,4.75,0
08888021100044,8888021100044,,,,,,,10.99,0
08888021200133,8888021200133,,,,,,,21.99,0
08888021200140,8888021200140,,,,,,,24.75,0
08888919123414,8888919123414,,,,,,,29.99,0
08901427000319,8901427000319,,,,,,,1.49,0
08901444036605,8901444036605,,,,,,,2.99,0
08901725132934,8901725132934,,,,,,,5.75,1
08901779902576,8901779902576,,,,,,,57.49,1
08904063200181,8904063200181,,,,,,,6.49,0
08904068501245,8904068501245,,,,,,,18.99,0
08904077010127,8904077010127,,,,,,,36.25,0
08906031410172,8906031410172,,,,,,,10.99,1
08906044650022,8906044650022,,,,,,,38.75,0
00089686122138,89686122138,,,,,,,4.25,0
09300701023270,9300701023270,,,,,,,14.49,0
09555021503159,9555021503159,,,,,,,1.25,0
,9900118250,,,,,,,3.99,1
,9900124250,,,,,,,2.49,1
,9900133100,,,,,,,2.25,1
,9900133250,,,,,,,5.25,1
,9900135500,,,,,,,4.25,1
,9900141500,,,,,,,4.25,1
,9900149250,,,,,,,2.75,0
,9900178500,,,,,,,2.49,1
,9900189,,,,,,,8.99,1
,9900193500,,,,,,,14.75,1
,9900197500,,,,,,,9.49,1
,9900213500,,,,,,,5.99,1
,9900220500,,,,,,,9.49,1
,9900244250,,,,,,,8.99,1
,9900252,,,,,,,13.99,1
,9900279,,,,,,,17.49,1
,9900304500,,,,,,,7.75,0
,9900306,,,,,,,26.99,0
,9900309500,,,,,,,12.99,1
,9900318500,,,,,,,11.25,1
,9900329500,,,,,,,14.25,1
,9900336500,,,,,,,16.49,1
,9900350500,,,,,,,10.75,0
,9900355500,,,,,,,9.99,0
,9900388500,,,,,,,35.25,1
,9900458,,,,,,,31.75,0
,9900469500,,,,,,,19.49,1
,9900816500,,,,,,,4.25,1
,9900858,,,,,,,6.99,1
,9900865,,,,,,,12.99,1
,9902038500,,,,,,,14.99,1
