barcode,sku,reason,start_date,end_date,campaign_status,discounted_price,max_no_of_orders,price,active
00014796202203,14796202203,,,,,,,29.99,1
00014796202227,14796202227,,,,,,,6.75,1
00014796302194,14796302194,,,,,,,8.25,1
00014796302217,14796302217,,,,,,,9.75,1
00014796402191,14796402191,,,,,,,8.25,1
00014796502198,14796502198,,,,,,,2.75,0
00014796502211,14796502211,,,,,,,3.49,1
00014796502303,14796502303,,,,,,,4.25,1
00014796602119,14796602119,,,,,,,10.49,1
00014796602126,14796602126,,,,,,,3.49,1
00014796602171,14796602171,,,,,,,2.75,1
00014796602195,14796602195,,,,,,,2.75,1
00014796602218,14796602218,,,,,,,6.99,0
00014796602270,14796602270,,,,,,,4.25,1
00014796702161,14796702161,,,,,,,9.75,0
00014796702192,14796702192,,,,,,,2.99,1
00014796702215,14796702215,,,,,,,6.75,0
00014796702222,14796702222,,,,,,,13.99,1
00014796702284,14796702284,,,,,,,2.75,1
00014796802168,14796802168,,,,,,,10.49,0
00014796802250,14796802250,,,,,,,2.75,1
00014796802472,14796802472,,,,,,,2.75,1
00014796902165,14796902165,,,,,,,6.99,0
00014796902202,14796902202,,,,,,,9.99,0
00014796902257,14796902257,,,,,,,2.99,1
00014796902448,14796902448,,,,,,,6.99,0
00016000437906,16000437906,,,,,,,16.75,0
00016000578609,16000578609,,,,,,,22.99,0
00016000721401,16000721401,,,,,,,28.75,0
00016229000585,16229000585,,,,,,,11.75,0
01719140192221,1719140192221,,,,,,,1.75,1
00017273501264,17273501264,,,,,,,16.25,0
00017273501295,17273501295,,,,,,,14.99,0
00017273501592,17273501592,,,,,,,26.49,0
00017273501608,17273501608,,,,,,,25.99,0
00017273501615,17273501615,,,,,,,25.99,0
00017273501677,17273501677,,,,,,,18.49,0
00017273502155,17273502155,,,,,,,22.99,0
00017273502551,17273502551,,,,,,,12.25,1
00017273502629,17273502629,,,,,,,18.49,0
00017273504579,17273504579,,,,,,,20.75,0
00017273504586,17273504586,,,,,,,20.75,0
00017273504593,17273504593,,,,,,,21.99,0
00017273504616,17273504616,,,,,,,26.49,0
00017273504623,17273504623,,,,,,,13.75,0
00017273504630,17273504630,,,,,,,20.75,0
00017273504753,17273504753,,,,,,,10.49,0
