Party,Item Code,Location,Unit,Price
DT0072,100000812,,PCS,10.99
DT0072,100000814,,PCS,9.25
DT0072,100000815,,PCS,9.25
DT0072,100000816,,PCS,9.25
DT0072,100000817,,PCS,9.25
DT0072,100000824,,PCS,2.49
DT0072,100000825,,PCS,5.49
DT0072,100000825,,OUT,20.25
DT0072,100000872,,PCS,10.49
DT0072,100000872,,OUT,20.75
DT0072,100000873,,PCS,10.49
DT0072,100000873,,OUT,20.75
DT0072,100000874,,PCS,10.49
DT0072,100000874,,OUT,26.49
DT0072,100000877,,PCS,4.25
DT0072,100000878,,PCS,4.25
DT0072,100000879,,PCS,13.99
DT0072,100000880,,PCS,8.75
DT0072,100000881,,PCS,12.25
DT0072,100000882,,PCS,6.49
DT0072,100000883,,PCS,6.99
DT0072,100000884,,PCS,6.49
DT0072,100000885,,PCS,14.49
DT0072,100000887,,PCS,63.25
DT0072,100000890,,PCS,10.49
DT0072,100000892,,PCS,10.99
DT0072,100000894,,PCS,12.75
DT0072,100000896,,PCS,6.25
DT0072,100000897,,PCS,6.25
DT0072,100000898,,PCS,6.25
DT0072,100000899,,PCS,5.75
DT0072,100000900,,PCS,6.25
DT0072,100000901,,PCS,6.49
DT0072,100000902,,PCS,5.75
DT0072,100000903,,PCS,6.49
DT0072,100000904,,PCS,8.25
DT0072,100000906,,PCS,27.75
DT0072,100000907,,PCS,2.49
DT0072,100000909,,PCS,14.99
DT0072,100000911,,PCS,9.25
DT0072,100000912,,PCS,2.75
DT0072,100000912,,OUT,25.49
DT0072,100000912,,P1,25.49
DT0072,100000917,,PCS,9.99
DT0072,100000918,,PCS,8.75
DT0072,100000919,,PCS,9.25
DT0072,100000920,,PCS,9.25
DT0072,100000921,,PCS,9.99
DT0072,100000922,,PCS,8.75
DT0072,100000923,,PCS,9.25
DT0072,100000924,,PCS,9.25
DT0072,100000925,,PCS,9.25
DT0072,100000926,,PCS,8.75
DT0072,100000927,,PCS,13.25
DT0072,100000928,,PCS,9.25
DT0072,100000929,,PCS,9.25
DT0072,100000930,,PCS,9.99
DT0072,100000931,,PCS,9.25
DT0072,100000932,,PCS,9.25
DT0072,100000933,,PCS,9.25
DT0072,100000937,,PCS,36.99
DT0072,100000944,,PCS,24.25
DT0072,100000949,,PCS,43.75
DT0072,100000952,,PCS,17.25
DT0072,100000954,,PCS,12.75
DT0072,100000955,,PCS,24.25
DT0072,100000957,,PCS,4.25
DT0072,100000960,,PCS,34.49
DT0072,100000966,,PCS,9.25
DT0072,100000968,,PCS,4.25
DT0072,100000970,,PCS,9.25
DT0072,100000975,,PCS,2.99
DT0072,100000978,,PCS,3.25
DT0072,100000981,,PCS,3.25
DT0072,100000981,,OUT,18.49
DT0072,100000982,,PCS,2.99
DT0072,100000986,,PCS,3.25
DT0072,100000987,,PCS,1.75
DT0072,100000987,,OUT,8.25
DT0072,100000988,,PCS,1.25
DT0072,100000988,,OUT,7.49
DT0072,100000990,,PCS,4.25
DT0072,100000992,,PCS,9.25
DT0072,100000994,,PCS,6.49
DT0072,100000996,,PCS,6.49
DT0072,100001025,,PCS,4.25
DT0072,100001025,,OUT,10.49
DT0072,100001026,,PCS,13.99
DT0072,100001041,,PCS,2.99
DT0072,100001042,,PCS,18.99
DT0072,100001043,,PCS,19.75
DT0072,100001044,,PCS,17.25
DT0072,100001045,,PCS,14.99
DT0072,100001046,,PCS,16.25
DT0072,100001047,,PCS,17.99
DT0072,100001048,,PCS,16.25
DT0072,100001050,,PCS,6.49
DT0072,100001051,,PCS,4.75
DT0072,100001052,,PCS,3.49
DT0072,100001056,,PCS,3.25
DT0072,100001057,,PCS,6.99
DT0072,100001058,,PCS,9.99
DT0072,100001061,,PCS,5.75
DT0072,100001061,,OUT,21.99
DT0072,100001062,,PCS,4.75
DT0072,100001066,,PCS,4.25
DT0072,100001067,,PCS,6.49
DT0072,100001068,,PCS,14.99
DT0072,100001069,,PCS,7.49
DT0072,100001070,,PCS,9.25
DT0072,100001071,,PCS,3.49
DT0072,100001071,,OUT,13.99
DT0072,100001072,,PCS,4.75
DT0072,100001079,,PCS,1.25
DT0072,100001079,,OUT,7.49
DT0072,100001080,,PCS,1.75
DT0072,100001080,,OUT,8.25
DT0072,100001083,,PCS,6.49
DT0072,100001084,,PCS,4.75
DT0072,100001086,,PCS,5.75
DT0072,100001107,,PCS,1.49
DT0072,100001112,,PCS,120.75
DT0072,100001190,,PCS,8.75
DT0072,100001191,,PCS,10.99
DT0072,100001193,,PCS,4.25
DT0072,100001194,,PCS,6.49
DT0072,100001195,,PCS,5.49
DT0072,100001196,,PCS,7.49
DT0072,100001197,,PCS,4.75
DT0072,100001198,,PCS,7.49
DT0072,100001199,,PCS,6.99
DT0072,100001200,,PCS,7.49
DT0072,100001201,,PCS,2.99
DT0072,100001203,,PCS,5.75
DT0072,100001204,,PCS,10.49
DT0072,100001206,,PCS,9.25
DT0072,100001207,,PCS,6.49
DT0072,100001209,,PCS,8.75
DT0072,100001213,,PCS,4.75
DT0072,100001214,,PCS,10.99
DT0072,100001215,,PCS,4.75
DT0072,100001216,,PCS,7.49
DT0072,100001217,,PCS,4.99
DT0072,100001218,,PCS,6.99
DT0072,100001219,,PCS,2.99
DT0072,100001219,,PKT,5.75
DT0072,100001219,,BNDL,8.25
DT0072,100001220,,PCS,8.75
DT0072,100001222,,PCS,8.75
DT0072,100001223,,PCS,5.25
DT0072,100001224,,PCS,4.99
DT0072,100001225,,PCS,10.99
DT0072,100001228,,PCS,10.49
DT0072,100001239,,PCS,22.49
DT0072,100001247,,PCS,22.49
DT0072,100001248,,PCS,22.49
DT0072,100001250,,PCS,9.25
DT0072,100001250,,BNDL,20.25
DT0072,100001251,,PCS,10.49
DT0072,100001251,,OUT,19.75
DT0072,100001253,,PCS,12.75
DT0072,100001254,,PCS,10.49
DT0072,100001255,,PCS,10.49
DT0072,100001256,,PCS,14.49
DT0072,100001257,,PCS,16.25
DT0072,100001259,,PCS,10.49
DT0072,100001260,,PCS,10.49
DT0072,100001261,,PCS,10.49
DT0072,100001262,,PCS,20.25
DT0072,100001263,,PCS,14.49
DT0072,100001264,,PCS,11.49
DT0072,100001265,,PCS,14.99
DT0072,100001266,,PCS,9.25
DT0072,100001267,,PCS,9.25
DT0072,100001268,,PCS,11.49
DT0072,100001272,,PCS,9.99
DT0072,100001273,,PCS,11.49
DT0072,100001274,,PCS,6.99
DT0072,100001275,,PCS,21.49
DT0072,100001276,,PCS,9.99
DT0072,100001277,,PCS,9.25
DT0072,100001279,,PCS,9.25
DT0072,100001280,,PCS,9.99
DT0072,100001284,,PCS,14.99
DT0072,100001286,,PCS,9.99
DT0072,100001289,,PCS,8.75
DT0072,100001293,,PCS,8.75
DT0072,100001293,,OUT,14.99
DT0072,100001294,,PCS,8.75
DT0072,100001294,,OUT,14.99
DT0072,100001296,,PCS,9.25
DT0072,100001296,,OUT,17.25
DT0072,100001303,,PCS,20.75
DT0072,100001307,,PCS,9.99
DT0072,100001308,,PCS,8.75
DT0072,100001311,,PCS,9.99
DT0072,100001349,,PCS,63.25
DT0072,100001365,,PCS,4.75
DT0072,100001365,,OUT,97.75
DT0072,100001366,,PCS,4.49
DT0072,100001366,,OUT,89.25
DT0072,100001370,,PCS,3.49
DT0072,100001370,,OUT,37.49
DT0072,100001372,,PCS,4.75
DT0072,100001375,,PCS,3.25
DT0072,100001375,,OUT,66.75
DT0072,100001378,,PCS,3.49
DT0072,100001396,,PCS,4.75
DT0072,100001396,,OUT,101.25
DT0072,100001398,,PCS,1.75
DT0072,100001399,,PCS,4.25
DT0072,100001399,,BNDL,17.25
DT0072,100001400,,PCS,20.75
DT0072,100001400,,OUT,37.49
DT0072,100001402,,PCS,3.49
DT0072,100001403,,PCS,16.25
DT0072,100001403,,OUT,28.75
DT0072,100001404,,PCS,17.25
DT0072,100001404,,OUT,28.75
DT0072,100001480,,PCS,40.25
DT0072,100001481,,PCS,21.99
DT0072,100001492,,PCS,26.49
DT0072,100001497,,PCS,14.99
DT0072,100001497,,OUT,27.75
DT0072,100001519,,PCS,17.25
DT0072,100001520,,PCS,17.25
DT0072,100001520,,OUT,34.49
DT0072,100001529,,PCS,8.25
DT0072,100001530,,PCS,12.75
DT0072,100001531,,PCS,18.49
DT0072,100001532,,PCS,28.75
DT0072,100001533,,PCS,11.49
DT0072,100001548,,PCS,6.49
DT0072,100001550,,PCS,6.49
DT0072,100001551,,PCS,6.49
DT0072,100001552,,PCS,6.49
DT0072,100001553,,PCS,6.49
DT0072,100001554,,PCS,6.49
DT0072,100001555,,PCS,6.99
DT0072,100001563,,PCS,6.49
DT0072,100001566,,PCS,37.99
DT0072,100001567,,PCS,9.25
DT0072,100001568,,PCS,20.25
DT0072,100001575,,PCS,1.75
DT0072,100001575,,OUT,16.25
DT0072,100001576,,PCS,1.75
DT0072,100001576,,OUT,16.25
DT0072,100001577,,PCS,4.49
DT0072,100001577,,OUT,59.99
DT0072,100001579,,PCS,28.75
DT0072,100001580,,PCS,6.99
DT0072,100001580,,OUT,97.75
DT0072,100001591,,PCS,5.75
DT0072,100001681,,PCS,40.25
DT0072,100001683,,PCS,42.75
DT0072,100001684,,PCS,28.75
DT0072,100001686,,PCS,40.25
DT0072,100001687,,PCS,40.25
DT0072,100001699,,PCS,13.99
DT0072,100001721,,PCS,8.25
DT0072,100001722,,PCS,10.49
DT0072,100001724,,PCS,4.75
DT0072,100001725,,PCS,3.49
DT0072,100001726,,PCS,4.75
DT0072,100001727,,PCS,4.75
DT0072,100001727,,BNDL,20.75
DT0072,100001728,,PCS,4.75
DT0072,100001732,,PCS,6.49
DT0072,100001733,,PCS,9.25
DT0072,100001734,,PCS,14.49
DT0072,100001735,,PCS,14.49
DT0072,100001736,,PCS,9.25
DT0072,100001737,,PCS,13.25
DT0072,100001738,,PCS,13.25
DT0072,100001739,,PCS,14.49
DT0072,100001741,,PCS,9.25
DT0072,100001742,,PCS,6.99
DT0072,100001743,,PCS,12.75
DT0072,100001744,,PCS,20.75
DT0072,100001747,,PCS,14.99
DT0072,100001748,,PCS,22.99
DT0072,100001749,,PCS,22.99
DT0072,100001752,,PCS,4.75
DT0072,100001754,,PCS,6.99
