barcode,sku,reason,start_date,end_date,campaign_status,discounted_price,max_no_of_orders,price,active
00032894018151,32894018151,,,,,,,17.25,1
00032894020659,32894020659,,,,,,,10.49,0
00032894020840,32894020840,,,,,,,8.25,1
00032894020864,32894020864,,,,,,,4.99,0
00032894021373,32894021373,,,,,,,5.75,1
00032894021397,32894021397,,,,,,,8.25,1
00032894021410,32894021410,,,,,,,8.25,1
00032894030481,32894030481,,,,,,,3.49,0
00032894030603,32894030603,,,,,,,8.75,0
00032894030788,32894030788,,,,,,,3.49,0
00032894030832,32894030832,,,,,,,6.49,0
00032894030849,32894030849,,,,,,,5.75,0
00032894077561,32894077561,,,,,,,2.99,1
00032894077585,32894077585,,,,,,,2.99,1
00032894079190,32894079190,,,,,,,8.25,1
03308545145147,3308545145147,,,,,,,36.99,1
03346675008888,3346675008888,,,,,,,17.25,0
03355991000230,3355991000230,,,,,,,45.99,1
03355991003408,3355991003408,,,,,,,51.75,1
03355991004375,3355991004375,,,,,,,54.25,1
03355991004757,3355991004757,,,,,,,51.75,1
03365440087736,3365440087736,,,,,,,11.49,0
03367558588686,3367558588686,,,,,,,17.25,1
03388714273437,3388714273437,,,,,,,5.75,1
00034000052127,34000052127,,,,,,,31.75,0
00034000312283,34000312283,,,,,,,18.99,0
03412290032291,3412290032291,,,,,,,33.49,0
03414202000572,3414202000572,,,,,,,102.49,0
03414202011752,3414202011752,,,,,,,96.75,1
00000003418509,3418509,,,,,,,17.25,0
00000003431801,3431801,,,,,,,17.25,1
03495080306871,3495080306871,,,,,,,23.75,1
03495080995204,3495080995204,,,,,,,24.75,0
03516664460007,3516664460007,,,,,,,17.25,0
03516664510009,3516664510009,,,,,,,9.25,0
03516664540006,3516664540006,,,,,,,5.75,1
03562700373145,3562700373145,,,,,,,56.49,1
03574660028096,3574660028096,,,,,,,9.25,0
03574660666175,3574660666175,,,,,,,16.25,0
03574661177120,3574661177120,,,,,,,14.49,1
03574661177137,3574661177137,,,,,,,16.25,0
03574661177151,3574661177151,,,,,,,13.99,0
03574661303932,3574661303932,,,,,,,13.99,0
03574661421810,3574661421810,,,,,,,6.99,1
03574661458755,3574661458755,,,,,,,11.49,0
03574669907552,3574669907552,,,,,,,10.99,0
03574669908030,3574669908030,,,,,,,13.99,0
03574669909280,3574669909280,,,,,,,17.25,0
03574669909341,3574669909341,,,,,,,16.75,0
03574669909358,3574669909358,,,,,,,4.25,0
03587925355189,3587925355189,,,,,,,19.75,0
03587925355202,3587925355202,,,,,,,13.99,1
03587925355219,3587925355219,,,,,,,14.99,1
03587925360008,3587925360008,,,,,,,8.75,1
03587925360077,3587925360077,,,,,,,20.75,0
03587925363207,3587925363207,,,,,,,16.25,1
03600520837963,3600520837963,,,,,,,17.25,0
03600521767818,3600521767818,,,,,,,17.25,1
03600541091894,3600541091894,,,,,,,12.75,1
03600541510531,3600541510531,,,,,,,21.99,1
03607342734425,3607342734425,,,,,,,20.25,1
03607344163773,3607344163773,,,,,,,80.75,0
03607345373515,3607345373515,,,,,,,13.99,0
03607345397344,3607345397344,,,,,,,21.99,1
03607345397498,3607345397498,,,,,,,22.99,0
03607345397542,3607345397542,,,,,,,20.25,0
03607345397597,3607345397597,,,,,,,20.25,1
03607345397641,3607345397641,,,,,,,21.99,0
03607346551035,3607346551035,,,,,,,20.25,1
03610340019982,3610340019982,,,,,,,14.99,1
03610340020025,3610340020025,,,,,,,14.99,1
03610340027130,3610340027130,,,,,,,14.99,0
03610340078781,3610340078781,,,,,,,16.25,0
03610340634185,3610340634185,,,,,,,14.99,0
03610340636691,3610340636691,,,,,,,17.25,1
03610340649653,3610340649653,,,,,,,17.25,1
03610340653650,3610340653650,,,,,,,17.25,0
03610340655197,3610340655197,,,,,,,17.25,1
03613630000042,3613630000042,,,,,,,19.75,0
03614222813217,3614222813217,,,,,,,20.25,0
03700082500104,3700082500104,,,,,,,10.49,1
03700082500357,3700082500357,,,,,,,10.49,1
